ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-09-11,2201.70626841038,2055.632278723695,2314.0245774748346,2201.70626841038,2201.70626841038,-14.29355631667875,-14.29355631667875,-14.29355631667875,-8.43501909817771,-8.43501909817771,-8.43501909817771,-5.85853721850104,-5.85853721850104,-5.85853721850104,0.0,0.0,0.0,2187.412712093701
2019-09-12,2200.2503229333756,2052.8224849208527,2321.7622811947026,2200.2503229333756,2200.2503229333756,-14.039158180946055,-14.039158180946055,-14.039158180946055,-10.075088241785544,-10.075088241785544,-10.075088241785544,-3.9640699391605123,-3.9640699391605123,-3.9640699391605123,0.0,0.0,0.0,2186.21116475243
2019-09-13,2198.7943774563714,2052.43143549801,2313.828089911169,2198.7943774563714,2198.7943774563714,-13.54274730037331,-13.54274730037331,-13.54274730037331,-11.600021620782954,-11.600021620782954,-11.600021620782954,-1.9427256795903542,-1.9427256795903542,-1.9427256795903542,0.0,0.0,0.0,2185.251630155998
2019-09-16,2194.4265410253593,2061.623710517697,2305.828880076345,2194.4265410253593,2194.4265410253593,-6.58296457189621,-6.58296457189621,-6.58296457189621,-11.318739975458582,-11.318739975458582,-11.318739975458582,4.735775403562373,4.735775403562373,4.735775403562373,0.0,0.0,0.0,2187.843576453463
2019-09-17,2192.970595548355,2058.1493417120178,2317.03375241753,2192.970595548355,2192.970595548355,-2.7141175769085457,-2.7141175769085457,-2.7141175769085457,-9.813608091921042,-9.813608091921042,-9.813608091921042,7.099490515012496,7.099490515012496,7.099490515012496,0.0,0.0,0.0,2190.2564779714467
2019-09-18,2191.5146500713513,2068.893811371903,2314.630077445213,2191.5146500713513,2191.5146500713513,1.0549732947199542,1.0549732947199542,1.0549732947199542,-8.435019098240756,-8.435019098240756,-8.435019098240756,9.489992392960712,9.489992392960712,9.489992392960712,0.0,0.0,0.0,2192.569623366071
2019-09-19,2190.058704594347,2066.187416008325,2315.6378889808875,2190.058704594347,2190.058704594347,1.8026876435351507,1.8026876435351507,1.8026876435351507,-10.075088241780312,-10.075088241780312,-10.075088241780312,11.877775885315463,11.877775885315463,11.877775885315463,0.0,0.0,0.0,2191.8613922378822
2019-09-20,2188.602759117343,2063.2817935352873,2323.4435144391196,2188.602759117343,2188.602759117343,2.6310299733866334,2.6310299733866334,2.6310299733866334,-11.600021620756264,-11.600021620756264,-11.600021620756264,14.2310515941429,14.2310515941429,14.2310515941429,0.0,0.0,0.0,2191.2337890907297
2019-09-23,2184.2349226863303,2070.968701403602,2329.4595909829327,2184.2349226863303,2184.2349226863303,9.42380851402262,9.42380851402262,9.42380851402262,-11.318739975497454,-11.318739975497454,-11.318739975497454,20.742548489520075,20.742548489520075,20.742548489520075,0.0,0.0,0.0,2193.658731200353
2019-09-24,2182.7789772093265,2075.124790371832,2339.582576608981,2182.7789772093265,2182.7789772093265,12.799139620912685,12.799139620912685,12.799139620912685,-9.813608091953274,-9.813608091953274,-9.813608091953274,22.612747712865957,22.612747712865957,22.612747712865957,0.0,0.0,0.0,2195.578116830239
2019-09-25,2181.3230317323223,2062.4566720982734,2324.678795464642,2181.3230317323223,2181.3230317323223,15.839295585683102,15.839295585683102,15.839295585683102,-8.435019098218872,-8.435019098218872,-8.435019098218872,24.274314683901974,24.274314683901974,24.274314683901974,0.0,0.0,0.0,2197.1623273180053
2019-09-26,2179.8670862553176,2064.1211324412416,2331.3484276270688,2179.8670862553176,2179.8670862553176,15.618579360645237,15.618579360645237,15.618579360645237,-10.07508824180981,-10.07508824180981,-10.07508824180981,25.693667602455047,25.693667602455047,25.693667602455047,0.0,0.0,0.0,2195.4856656159627
2019-09-27,2178.411140778314,2060.003031964968,2318.279373270876,2178.411140778314,2178.411140778314,15.239101510797253,15.239101510797253,15.239101510797253,-11.60002162072958,-11.60002162072958,-11.60002162072958,26.839123131526833,26.839123131526833,26.839123131526833,0.0,0.0,0.0,2193.6502422891112
2019-09-30,2174.0433043473013,2055.9540555109347,2320.681902067303,2174.0433043473013,2174.0433043473013,17.03771371305527,17.03771371305527,17.03771371305527,-11.31873997544604,-11.31873997544604,-11.31873997544604,28.35645368850131,28.35645368850131,28.35645368850131,0.0,0.0,0.0,2191.0810180603567
2019-10-01,2172.587358870297,2062.1626052283955,2321.6170281795235,2172.587358870297,2172.587358870297,18.334655012995974,18.334655012995974,18.334655012995974,-9.81360809195862,-9.81360809195862,-9.81360809195862,28.148263104954594,28.148263104954594,28.148263104954594,0.0,0.0,0.0,2190.922013883293
2019-10-03,2169.6754679162887,2050.5031921153463,2311.868920836581,2169.6754679162887,2169.6754679162887,16.496955262134453,16.496955262134453,16.496955262134453,-10.075088241839307,-10.075088241839307,-10.075088241839307,26.57204350397376,26.57204350397376,26.57204350397376,0.0,0.0,0.0,2186.1724231784233
2019-10-04,2168.2195224392844,2044.9346623786603,2296.130228583587,2168.2195224392844,2168.2195224392844,13.591349233364895,13.591349233364895,13.591349233364895,-11.60002162077045,-11.60002162077045,-11.60002162077045,25.191370854135343,25.191370854135343,25.191370854135343,0.0,0.0,0.0,2181.8108716726492
2019-10-07,2163.8516860082723,2040.3443582964355,2310.3863892738746,2163.8516860082723,2163.8516860082723,7.395331277936071,7.395331277936071,7.395331277936071,-11.318739975470045,-11.318739975470045,-11.318739975470045,18.714071253406114,18.714071253406114,18.714071253406114,0.0,0.0,0.0,2171.2470172862086
2019-10-09,2160.9397950542643,2038.6286320088905,2299.2910404229315,2160.9397950542643,2160.9397950542643,4.150513507739041,4.150513507739041,4.150513507739041,-8.435019098241208,-8.435019098241208,-8.435019098241208,12.585532605980248,12.585532605980248,12.585532605980248,0.0,0.0,0.0,2165.0903085620034
2019-10-10,2159.48384957726,2032.7104085438207,2291.065481463932,2159.48384957726,2159.48384957726,-1.02944566844362,-1.02944566844362,-1.02944566844362,-10.075088241759898,-10.075088241759898,-10.075088241759898,9.04564257331628,9.04564257331628,9.04564257331628,0.0,0.0,0.0,2158.4544039088164
2019-10-11,2158.027904100256,2022.640605872008,2286.36247131974,2158.027904100256,2158.027904100256,-6.370512976956702,-6.370512976956702,-6.370512976956702,-11.600021620738483,-11.600021620738483,-11.600021620738483,5.229508643781783,5.229508643781783,5.229508643781783,0.0,0.0,0.0,2151.657391123299
2019-10-14,2153.6600676692437,2001.1179012118732,2258.2830434871385,2153.6600676692437,2153.6600676692437,-18.822549093271338,-18.822549093271338,-18.822549093271338,-11.318739975494044,-11.318739975494044,-11.318739975494044,-7.503809117777291,-7.503809117777291,-7.503809117777291,0.0,0.0,0.0,2134.8375185759724
2019-10-15,2152.2041221922395,1989.6403939811037,2251.3783151903604,2152.2041221922395,2152.2041221922395,-21.851473230686317,-21.851473230686317,-21.851473230686317,-9.813608091937823,-9.813608091937823,-9.813608091937823,-12.037865138748494,-12.037865138748494,-12.037865138748494,0.0,0.0,0.0,2130.3526489615533
2019-10-16,2150.7481767152353,1991.7478186881572,2262.0776272143476,2150.7481767152353,2150.7481767152353,-25.077346442402582,-25.077346442402582,-25.077346442402582,-8.435019098238147,-8.435019098238147,-8.435019098238147,-16.642327344164435,-16.642327344164435,-16.642327344164435,0.0,0.0,0.0,2125.670830272833
2019-10-17,2149.2922312382316,1985.0959439861315,2238.345035658665,2149.2922312382316,2149.2922312382316,-31.346013080122454,-31.346013080122454,-31.346013080122454,-10.075088241789395,-10.075088241789395,-10.075088241789395,-21.270924838333055,-21.270924838333055,-21.270924838333055,0.0,0.0,0.0,2117.9462181581093
2019-10-18,2147.836285761227,1970.6092001598558,2241.2999592304077,2147.836285761227,2147.836285761227,-37.47728594982992,-37.47728594982992,-37.47728594982992,-11.600021620711798,-11.600021620711798,-11.600021620711798,-25.877264329118123,-25.877264329118123,-25.877264329118123,0.0,0.0,0.0,2110.358999811397
2019-10-22,2142.01250385321,1953.3157789024185,2225.225086568943,2142.01250385321,2142.01250385321,-52.99921079441607,-52.99921079441607,-52.99921079441607,-9.813608091943172,-9.813608091943172,-9.813608091943172,-43.185602702472906,-43.185602702472906,-43.185602702472906,0.0,0.0,0.0,2089.013293058794
2019-10-23,2140.5565583762063,1961.661080585488,2216.054061850012,2140.5565583762063,2140.5565583762063,-55.46199265997884,-55.46199265997884,-55.46199265997884,-8.435019098216262,-8.435019098216262,-8.435019098216262,-47.02697356176258,-47.02697356176258,-47.02697356176258,0.0,0.0,0.0,2085.0945657162274
2019-10-24,2139.100612899202,1944.794618142119,2197.2339196657545,2139.100612899202,2139.100612899202,-60.676550911413585,-60.676550911413585,-60.676550911413585,-10.075088241818891,-10.075088241818891,-10.075088241818891,-50.601462669594696,-50.601462669594696,-50.601462669594696,0.0,0.0,0.0,2078.4240619877887
2019-10-25,2137.644667422198,1940.5997625046027,2209.8538049017293,2137.644667422198,2137.644667422198,-65.47909599944603,-65.47909599944603,-65.47909599944603,-11.600021620752667,-11.600021620752667,-11.600021620752667,-53.87907437869337,-53.87907437869337,-53.87907437869337,0.0,0.0,0.0,2072.165571422752
2019-10-27,2134.73277646819,1985.9097177393621,2247.6888264774034,2134.73277646819,2134.73277646819,-17.461088200788573,-17.461088200788573,-17.461088200788573,41.98371950248671,41.98371950248671,41.98371950248671,-59.44480770327527,-59.44480770327527,-59.44480770327527,0.0,0.0,0.0,2117.2716882674013
2019-10-29,2131.8208855141816,1923.1963751549326,2190.287719491769,2131.8208855141816,2131.8208855141816,-73.385085838133,-73.385085838133,-73.385085838133,-9.813608091948524,-9.813608091948524,-9.813608091948524,-63.57147774618447,-63.57147774618447,-63.57147774618447,0.0,0.0,0.0,2058.4357996760486
2019-10-30,2130.3649400371773,1924.6515655874366,2193.2745405772393,2130.3649400371773,2130.3649400371773,-73.50261086985752,-73.50261086985752,-73.50261086985752,-8.435019098194378,-8.435019098194378,-8.435019098194378,-65.06759177166313,-65.06759177166313,-65.06759177166313,0.0,0.0,0.0,2056.86232916732
2019-10-31,2128.908994560173,1924.9953111357506,2182.574076468935,2128.908994560173,2128.908994560173,-76.25511477367031,-76.25511477367031,-76.25511477367031,-10.075088241774216,-10.075088241774216,-10.075088241774216,-66.1800265318961,-66.1800265318961,-66.1800265318961,0.0,0.0,0.0,2052.653879786503
2019-11-01,2127.4530490831694,1909.7488176930328,2185.113710376132,2127.4530490831694,2127.4530490831694,-78.5101604526567,-78.5101604526567,-78.5101604526567,-11.600021620757122,-11.600021620757122,-11.600021620757122,-66.91013883189957,-66.91013883189957,-66.91013883189957,0.0,0.0,0.0,2048.9428886305127
2019-11-04,2123.085212652157,1922.6909267894287,2175.987429761341,2123.085212652157,2123.085212652157,-78.19900163059378,-78.19900163059378,-78.19900163059378,-11.318739975415214,-11.318739975415214,-11.318739975415214,-66.88026165517857,-66.88026165517857,-66.88026165517857,0.0,0.0,0.0,2044.8862110215634
2019-11-05,2121.629267175153,1908.3663656561876,2178.151382032766,2121.629267175153,2121.629267175153,-75.98612951548108,-75.98612951548108,-75.98612951548108,-9.81360809190893,-9.81360809190893,-9.81360809190893,-66.17252142357215,-66.17252142357215,-66.17252142357215,0.0,0.0,0.0,2045.643137659672
2019-11-06,2120.173321698149,1915.3075232537078,2171.044256779099,2120.173321698149,2120.173321698149,-73.57953614429877,-73.57953614429877,-73.57953614429877,-8.435019098257424,-8.435019098257424,-8.435019098257424,-65.14451704604134,-65.14451704604134,-65.14451704604134,0.0,0.0,0.0,2046.59378555385
2019-11-07,2118.7173762211446,1910.1549790053925,2172.5295006957945,2118.7173762211446,2118.7173762211446,-73.89208533268314,-73.89208533268314,-73.89208533268314,-10.075088241808428,-10.075088241808428,-10.075088241808428,-63.816997090874715,-63.816997090874715,-63.816997090874715,0.0,0.0,0.0,2044.8252908884615
2019-11-08,2117.26143074414,1918.67547880948,2180.848152272808,2117.26143074414,2117.26143074414,-73.81246776052082,-73.81246776052082,-73.81246776052082,-11.600021620730434,-11.600021620730434,-11.600021620730434,-62.21244613979037,-62.21244613979037,-62.21244613979037,0.0,0.0,0.0,2043.4489629836191
2019-11-11,2112.8935943131273,1915.793041973494,2159.879980180306,2112.8935943131273,2112.8935943131273,-67.29645389306964,-67.29645389306964,-67.29645389306964,-11.318739975378675,-11.318739975378675,-11.318739975378675,-55.97771391769096,-55.97771391769096,-55.97771391769096,0.0,0.0,0.0,2045.5971404200577
2019-11-13,2109.98170335912,1916.2572207137105,2177.1612705989155,2109.98170335912,2109.98170335912,-59.31962570585334,-59.31962570585334,-59.31962570585334,-8.43501909823554,-8.43501909823554,-8.43501909823554,-50.8846066076178,-50.8846066076178,-50.8846066076178,0.0,0.0,0.0,2050.6620776532664
2019-11-14,2108.521590681433,1927.017362835216,2185.3116730339457,2108.521590681433,2108.521590681433,-58.20497372326419,-58.20497372326419,-58.20497372326419,-10.075088241837927,-10.075088241837927,-10.075088241837927,-48.12988548142626,-48.12988548142626,-48.12988548142626,0.0,0.0,0.0,2050.3166169581687
2019-11-15,2107.061478003746,1919.7246690936252,2180.696289315237,2107.061478003746,2107.061478003746,-56.86679800816288,-56.86679800816288,-56.86679800816288,-11.600021620703746,-11.600021620703746,-11.600021620703746,-45.26677638745913,-45.26677638745913,-45.26677638745913,0.0,0.0,0.0,2050.194679995583
2019-11-18,2102.681139970685,1923.4085893599474,2182.417050729565,2102.681139970685,2102.681139970685,-47.54938381741255,-47.54938381741255,-47.54938381741255,-11.318739975402677,-11.318739975402677,-11.318739975402677,-36.23064384200987,-36.23064384200987,-36.23064384200987,0.0,0.0,0.0,2055.1317561532724
2019-11-19,2101.221027292998,1926.178605793242,2185.824855051398,2101.221027292998,2101.221027292998,-42.94264851512262,-42.94264851512262,-42.94264851512262,-9.813608091933066,-9.813608091933066,-9.813608091933066,-33.12904042318955,-33.12904042318955,-33.12904042318955,0.0,0.0,0.0,2058.2783787778753
2019-11-20,2099.7609146153104,1924.897991015247,2195.568374085972,2099.7609146153104,2099.7609146153104,-38.44273503293831,-38.44273503293831,-38.44273503293831,-8.435019098213656,-8.435019098213656,-8.435019098213656,-30.007715934724658,-30.007715934724658,-30.007715934724658,0.0,0.0,0.0,2061.318179582372
2019-11-21,2098.300801937624,1934.7524680026333,2197.3737839665528,2098.300801937624,2098.300801937624,-36.95390819395396,-36.95390819395396,-36.95390819395396,-10.07508824179325,-10.07508824179325,-10.07508824179325,-26.87881995216071,-26.87881995216071,-26.87881995216071,0.0,0.0,0.0,2061.34689374367
2019-11-22,2096.840689259937,1932.2168254685907,2197.357536020001,2096.840689259937,2096.840689259937,-35.35260742961131,-35.35260742961131,-35.35260742961131,-11.600021620775756,-11.600021620775756,-11.600021620775756,-23.752585808835555,-23.752585808835555,-23.752585808835555,0.0,0.0,0.0,2061.4880818303254
2019-11-25,2092.460351226876,1936.7336455198185,2196.8901947346167,2092.460351226876,2092.460351226876,-25.783544483865768,-25.783544483865768,-25.783544483865768,-11.318739975426675,-11.318739975426675,-11.318739975426675,-14.464804508439094,-14.464804508439094,-14.464804508439094,0.0,0.0,0.0,2066.6768067430103
2019-11-26,2091.0002385491885,1947.1273327142464,2197.4731811347915,2091.0002385491885,2091.0002385491885,-21.229357055036935,-21.229357055036935,-21.229357055036935,-9.813608091938415,-9.813608091938415,-9.813608091938415,-11.41574896309852,-11.41574896309852,-11.41574896309852,0.0,0.0,0.0,2069.7708814941516
2019-11-27,2089.540125871502,1950.0330410198314,2192.407291772112,2089.540125871502,2089.540125871502,-16.829668597205668,-16.829668597205668,-16.829668597205668,-8.435019098257875,-8.435019098257875,-8.435019098257875,-8.394649498947796,-8.394649498947796,-8.394649498947796,0.0,0.0,0.0,2072.7104572742965
2019-11-28,2088.0800131938145,1945.6342422972555,2201.6780656514816,2088.0800131938145,2088.0800131938145,-15.477352632045788,-15.477352632045788,-15.477352632045788,-10.075088241788018,-10.075088241788018,-10.075088241788018,-5.402264390257769,-5.402264390257769,-5.402264390257769,0.0,0.0,0.0,2072.6026605617685
2019-11-29,2086.6199005161275,1941.3651227602122,2209.802126565716,2086.6199005161275,2086.6199005161275,-14.038282794708502,-14.038282794708502,-14.038282794708502,-11.60002162074907,-11.60002162074907,-11.60002162074907,-2.4382611739594324,-2.4382611739594324,-2.4382611739594324,0.0,0.0,0.0,2072.5816177214188
2019-12-02,2082.2395624830665,1941.1630039952981,2203.5205870691675,2082.2395624830665,2082.2395624830665,-5.01868215042743,-5.01868215042743,-5.01868215042743,-11.318739975465554,-11.318739975465554,-11.318739975465554,6.300057825038124,6.300057825038124,6.300057825038124,0.0,0.0,0.0,2077.220880332639
2019-12-03,2080.7794498053795,1947.7536185993547,2207.5213292915987,2080.7794498053795,2080.7794498053795,-0.6429923486092176,-0.6429923486092176,-0.6429923486092176,-9.813608091912268,-9.813608091912268,-9.813608091912268,9.17061574330305,9.17061574330305,9.17061574330305,0.0,0.0,0.0,2080.13645745677
